Pool_order,Pool_name,Initial_X,B,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11,A_12,A_13,A_14,K_1,K_2,K_3,K_4,K_5,K_6,K_7,K_8,K_9,K_10,K_11,K_12,K_13,K_14,Tr_1,Tr_2,Tr_3,Tr_4,Tr_5,Tr_6,Tr_7,Tr_8,Tr_9,Tr_10,Tr_11,Tr_12,Tr_13,Tr_14
1,Aboveground_woody,0,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Belowground_woody,0,0.0417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Leaves,0,0.1667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Fine_roots,0,0.1667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Aboveground_CWD,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Belowground_CWD ,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Surface_structural,0,0,0,0,-0.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Surface_metabolic,0,0,0,0,-0.05,0,0,0,0,1,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0.70868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Surface_microbial,0,0,0,0,0,0,-0.24,0,-0.248,-0.4,1,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0.393469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Soil_structural,0,0,0,0,0,-0.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Soil_metabolic,0,0,0,0,0,-0.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Soil_microbial,0,0,0,0,0,0,0,-0.24,0,0,0,-0.279,-0.45,1,-0.45,-0.45,0,0,0,0,0,0,0,0,0,0,0,0.202806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Slow,0,0,0,0,0,0,-0.28,-0.28,-0.266,0,-0.4,-0.266,0,-0.347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Passive,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
