Pool_order,Pool_name,Initial_X,B,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11,A_12,A_13,K_1,K_2,K_3,K_4,K_5,K_6,K_7,K_8,K_9,K_10,K_11,K_12,K_13,Tr_1,Tr_2,Tr_3,Tr_4,Tr_5,Tr_6,Tr_7,Tr_8,Tr_9,Tr_10,Tr_11,Tr_12,Tr_13
1,STEM,0,0.02721,1,0,0,0,0,0,0,0,0,0,0,0,0,5.47E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,BRANCH,0,0.15291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000162128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,FOLIAGE,0,0.21308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000875478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,C_ROOT,0,0.06385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,F_ROOT,0,0.04295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000218216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,AWDS,0,0.00000,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000350767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,AWDB,0,0.00000,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000556381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,ALT,0,0.00000,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000744299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,BWD,0,0.00000,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000556381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,BLT,0,0.00000,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.001013637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,AHUM,0,0.00000,0,0,0,0,0,-0.17,-0.17,-0.185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,BHUM,0,0.00000,0,0,0,0,0,0,0,0,-0.17,-0.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,SOC,0,0.00000,0,0,0,0,0,0,0,0,0,0,-0.17,-0.17,1,0,0,0,0,0,0,0,0,0,0,0,0,3.29E-06,0,0,0,0,0,0,0,0,0,0,0,0,0
